# time x y z qx qy qz qw
1785985410.539999962 2.065748935 1.512250369 1.380095254 0.001243388 -0.026367150 0.683462686 0.729508042
1785985410.549999952 2.069713885 1.527770212 1.381637125 0.001711060 -0.026313048 0.681299121 0.731530043
1785985410.559999943 2.074946446 1.519678234 1.376457885 0.002188825 -0.026052865 0.679516025 0.733194674
1785985410.569999933 2.076408884 1.526410297 1.381411069 0.002382244 -0.026129701 0.676156052 0.736291081
1785985410.579999924 2.071784462 1.552379526 1.374606424 0.002875047 -0.025898553 0.675021794 0.737337492
1785985410.589999914 2.062344089 1.540737591 1.372325187 0.003013663 -0.025399424 0.675452532 0.736959744
1785985410.599999905 2.063126302 1.564161909 1.375121973 0.003400205 -0.025282319 0.673947493 0.738338689
1785985410.609999895 2.071656054 1.576954567 1.370055144 0.003902508 -0.024966160 0.673717251 0.738557057
1785985410.619999886 2.059540467 1.565878188 1.373464386 0.004260032 -0.024751432 0.671967640 0.740154517
1785985410.630000114 2.062231347 1.586511789 1.373371185 0.004833926 -0.024522095 0.669525257 0.742368662
1785985410.640000105 2.038933514 1.604381912 1.372494177 0.005144761 -0.024154416 0.669762668 0.742164445
1785985410.650000095 2.043835712 1.596054956 1.366725840 0.005598856 -0.023913951 0.668400173 0.743396250
1785985410.660000086 2.029344897 1.607002524 1.370807825 0.006090886 -0.023764253 0.666396997 0.745193400
1785985410.670000076 2.015214003 1.609222974 1.372379449 0.006591635 -0.023751173 0.663960905 0.747360923
1785985410.680000067 2.006124858 1.618042343 1.371323950 0.007052013 -0.023340359 0.664606952 0.746795217
1785985410.690000057 2.004117451 1.615286846 1.362969018 0.007433833 -0.023521975 0.661499359 0.749539894
1785985410.700000048 2.006170449 1.642593750 1.364989409 0.008043594 -0.023221940 0.660636894 0.750303230
1785985410.710000038 2.005631114 1.636160815 1.371402380 0.008507624 -0.023072365 0.658632566 0.752062783
1785985410.720000029 1.987849822 1.661106797 1.379619296 0.009151497 -0.023099781 0.655933696 0.754409462
1785985410.730000019 1.991430840 1.659991415 1.379497390 0.009947616 -0.022970210 0.652824943 0.757095111
1785985410.740000010 1.971866276 1.670762047 1.378689449 0.010463968 -0.023017251 0.650179679 0.759359662
1785985410.750000000 1.962030227 1.666673886 1.382962830 0.010619399 -0.023019406 0.648706901 0.760615995
1785985410.759999990 1.952877769 1.678950705 1.384721222 0.011017834 -0.022995686 0.646995315 0.762067495
1785985410.769999981 1.945714048 1.690366954 1.382823254 0.011333978 -0.022975297 0.645363042 0.763446279
1785985410.779999971 1.948942287 1.707609127 1.381088089 0.011757489 -0.022816934 0.643954018 0.764633489
1785985410.789999962 1.932122945 1.701315192 1.378466074 0.011989607 -0.022632815 0.642911362 0.765512238
1785985410.799999952 1.933655634 1.701317636 1.379545944 0.012535950 -0.022013030 0.642227814 0.766095106
1785985410.809999943 1.933200751 1.695186863 1.379358751 0.012812919 -0.021712578 0.641143150 0.767007076
1785985410.819999933 1.923247589 1.695639877 1.378004911 0.013053835 -0.021143305 0.641838450 0.766437187
1785985410.829999924 1.919670388 1.699478597 1.375412109 0.013618185 -0.020471800 0.640725525 0.767376213
1785985410.839999914 1.911817852 1.710981483 1.376509202 0.014112280 -0.019578712 0.640910438 0.767236161
1785985410.849999905 1.924777210 1.721060369 1.377007362 0.014548197 -0.018847443 0.640060255 0.767955724
1785985410.859999895 1.932173024 1.729164072 1.377177500 0.014801307 -0.018359262 0.638603874 0.769174201
1785985410.869999886 1.914628053 1.722768123 1.380119622 0.014776092 -0.017707193 0.638972887 0.768883458
1785985410.880000114 1.898908424 1.731528089 1.381895057 0.015340681 -0.017138109 0.635959293 0.771379755
1785985410.890000105 1.900552201 1.747577222 1.382110316 0.015694209 -0.016716137 0.634155175 0.772865756
1785985410.900000095 1.905732578 1.732741176 1.383288638 0.015796571 -0.016202441 0.633156910 0.773692624
1785985410.910000086 1.907050438 1.747749091 1.384653327 0.016196791 -0.015503489 0.632396656 0.774320202
1785985410.920000076 1.905796357 1.747927954 1.386353780 0.016701843 -0.015028155 0.630285169 0.776038536
1785985410.930000067 1.895674301 1.741634233 1.387276148 0.017133650 -0.014408818 0.630003563 0.776269499
1785985410.940000057 1.884771997 1.727632796 1.384533174 0.017830504 -0.013657302 0.628464196 0.777514184
1785985410.950000048 1.869453837 1.736880935 1.383529765 0.017775156 -0.013235063 0.628040170 0.777865298
1785985410.960000038 1.841787986 1.757759887 1.381738173 0.018191216 -0.012746434 0.626784746 0.778875786
1785985410.970000029 1.842389329 1.756874701 1.380038486 0.018132671 -0.012363292 0.626524229 0.779092899
1785985410.980000019 1.837673463 1.773997615 1.376707087 0.018242667 -0.011887622 0.626509872 0.779109280
1785985410.990000010 1.844117538 1.778630343 1.375885514 0.018432836 -0.011133862 0.628242684 0.777719357
1785985411.000000000 1.823381692 1.776744516 1.377708297 0.018832587 -0.010462858 0.627666770 0.778183968
1785985411.009999990 1.814342394 1.782336823 1.378834127 0.019121589 -0.009872201 0.627460413 0.778351035
1785985411.019999981 1.798808409 1.783095275 1.380798334 0.019454634 -0.009230375 0.625992537 0.779531693
1785985411.029999971 1.799142510 1.796467218 1.383223743 0.019723334 -0.008770566 0.624212006 0.780956746
1785985411.039999962 1.797973088 1.804831034 1.383882365 0.019958709 -0.008115168 0.624708047 0.780561112
1785985411.049999952 1.783440429 1.810586477 1.382419209 0.020501977 -0.007696065 0.622066077 0.782658441
1785985411.059999943 1.779288862 1.796041553 1.382853636 0.020987324 -0.006836637 0.623351783 0.781629930
1785985411.069999933 1.764423588 1.796642340 1.378694016 0.021601433 -0.006095434 0.623495882 0.781504389
1785985411.079999924 1.766714622 1.801634753 1.379989615 0.022236201 -0.005467038 0.622213012 0.782513023
1785985411.089999914 1.753448783 1.799286250 1.381057188 0.023010002 -0.004894018 0.619661607 0.784516464
1785985411.099999905 1.756803923 1.790657117 1.382534246 0.023505098 -0.004030613 0.618936901 0.785078580
1785985411.109999895 1.766557179 1.813358481 1.382642891 0.023787236 -0.003659508 0.616909205 0.786666262
1785985411.119999886 1.747181742 1.806939625 1.384288641 0.024134461 -0.002959770 0.616857774 0.786698960
1785985411.130000114 1.739159621 1.796651160 1.383158562 0.024411705 -0.002645899 0.614447083 0.788575836
1785985411.140000105 1.719181604 1.796016602 1.383121558 0.024827847 -0.002216966 0.611895661 0.790545611
1785985411.150000095 1.719958069 1.794654860 1.380898831 0.025160224 -0.001737267 0.610837703 0.791354058
1785985411.160000086 1.714692624 1.789800601 1.382819186 0.025608646 -0.001166617 0.608327962 0.793271660
1785985411.170000076 1.701275532 1.799890662 1.384026916 0.025949028 -0.000532686 0.607232364 0.794100258
1785985411.180000067 1.682968643 1.815349689 1.385614543 0.026402729 -0.000127480 0.603943694 0.796589539
1785985411.190000057 1.683747231 1.798941744 1.386007509 0.026865349 0.000458023 0.601116198 0.798709809
1785985411.200000048 1.688786683 1.810574529 1.385764995 0.027286413 0.001028046 0.599243587 0.800100942
1785985411.210000038 1.669675828 1.811603636 1.381582782 0.027680621 0.001692405 0.598741409 0.800462144
1785985411.220000029 1.678161176 1.814034092 1.370806256 0.027951577 0.002384026 0.599915806 0.799571167
1785985411.230000019 1.663517529 1.820259164 1.377683574 0.027979936 0.002917587 0.599385884 0.799965732
1785985411.240000010 1.652315617 1.835508689 1.379344974 0.028037832 0.003336995 0.599560883 0.799830915
