timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1785985335.134140,-0.19854615783691407,0.31804833984375,0.08901350402832031,-0.007596366128014032,0.00357561673040586,0.031351847361797525,0.9994731498697512
1785985335.144286,-0.19853823852539063,0.318051513671875,0.08900337982177735,-0.007579508746504529,0.0035406280916763927,0.031359924555117456,0.9994731424152432
1785985335.154585,-0.19853582763671876,0.31803738403320314,0.08897757720947265,-0.007561333487301756,0.0034707411718681554,0.03129751666159637,0.9994754831280335
1785985335.175590,-0.1985466766357422,0.31803790283203126,0.08900007629394531,-0.00769297124780671,0.0036121613147334975,0.031276634573757206,0.9994746258612465
1785985335.194181,-0.198529052734375,0.3180477905273438,0.08900010681152344,-0.007574393763227475,0.003633049403318245,0.03137797087826286,0.9994722851464485
1785985335.206825,-0.19854428100585939,0.3180556640625,0.08900507354736328,-0.0075135636193144895,0.003500924026730355,0.031303241239280445,0.9994755576729367
1785985335.223854,-0.19853436279296874,0.31802923583984377,0.08900391387939453,-0.007725886909828465,0.003566912779868421,0.031326059904255237,0.9994729858705617
1785985335.234010,-0.19853030395507812,0.318042236328125,0.08899353790283203,-0.0075599486309206885,0.00376082134043264,0.0313631701582603,0.999472396964159
1785985335.243975,-0.19853524780273438,0.3180382690429687,0.08901172637939453,-0.007564875364709097,0.0037093040925176715,0.03153514784215081,0.9994671340636863
1785985335.254647,-0.19852992248535156,0.3180396728515625,0.08902146911621094,-0.007353893193911229,0.0036324466920716687,0.03139320282680729,0.9994734555045327
1785985335.264352,-0.19854214477539062,0.3180467529296875,0.08900953674316406,-0.007551644952943385,0.003554983916408186,0.03138760301976722,0.9994724342367265
1785985335.274378,-0.1985283966064453,0.31803829956054686,0.08899373626708984,-0.007613351780704489,0.0035637801489975494,0.03135327724569009,0.9994730156885981
1785985335.285962,-0.19853297424316407,0.31803375244140625,0.08899512481689453,-0.007687956213393322,0.0036650241385151714,0.0312776754157937,0.9994744469533025
1785985335.305793,-0.19853851318359375,0.3180317687988281,0.08901378631591797,-0.007574415725645318,0.0037607237076716857,0.03137778062298489,0.9994718155119275
1785985335.323891,-0.19854421997070312,0.3180374755859375,0.08899894714355469,-0.007448565962774564,0.0036579909242748882,0.03134522019091016,0.9994741636823258
1785985335.334115,-0.19854296875,0.3180306396484375,0.08898856353759765,-0.007641176935256086,0.0036668308651623036,0.03132789369100478,0.9994732244148284
1785985335.344473,-0.1985365753173828,0.31803359985351565,0.08900070190429688,-0.007627971805007951,0.003540741519339767,0.03138570754831295,0.9994719646022755
1785985335.363974,-0.19853616333007812,0.31802658081054686,0.08900465393066406,-0.00758809957300868,0.0036905433050710987,0.03128564611638909,0.9994748644051219
1785985335.374124,-0.198543212890625,0.31804296875,0.08899934387207031,-0.007728781368115992,0.0037368100154100367,0.03139419363267734,0.9994702127892816
1785985335.384227,-0.19853858947753905,0.3180408630371094,0.08900566864013672,-0.007524474850641941,0.003665548344447758,0.03129329161345599,0.9994751924028576
1785985335.396028,-0.1985427703857422,0.31802337646484374,0.0890033950805664,-0.007681285396562765,0.003542196173954905,0.031315722766969915,0.9994737462302137
1785985335.414624,-0.19853610229492188,0.31803298950195313,0.08900211334228515,-0.007670553931607773,0.0036869922051431074,0.03130389433764707,0.9994736865941835
1785985335.434083,-0.19853509521484375,0.3180412292480469,0.08900125885009766,-0.007598842902042659,0.003598978079568833,0.031373176447158466,0.9994723820551317
1785985335.444721,-0.19854515075683593,0.3180403747558594,0.0890095977783203,-0.007665845679450199,0.0034782550426169,0.03133608291040081,0.9994734480500269
1785985335.464364,-0.19853915405273437,0.31804641723632815,0.08901175689697266,-0.007599090901028061,0.003562392729208436,0.03133873786431899,0.9994735896856267
1785985335.474635,-0.19853570556640626,0.31804495239257813,0.08900017547607422,-0.007569299202981705,0.003508757916903657,0.03129767391765939,0.9994752818567668
1785985335.484646,-0.19853765869140624,0.3180355224609375,0.08900184631347656,-0.007706878416361498,0.0036809753135794484,0.03137851942621707,0.9994710775143772
1785985335.504335,-0.19854774475097656,0.31805560302734376,0.08902301025390626,-0.007452695113774109,0.0036099756846046855,0.03141790522486664,0.9994720316929249
1785985335.515117,-0.19853631591796875,0.3180510864257812,0.08901498413085937,-0.007506687970927721,0.00361717222393172,0.03132120943675549,0.9994746333157434
1785985335.535097,-0.1985471954345703,0.31805618286132814,0.08898699951171875,-0.007532016363239813,0.003617388552966421,0.031369829297293705,0.9994729187799763
1785985335.554356,-0.19854574584960938,0.3180571594238281,0.08900718688964844,-0.007563656491549866,0.003573746692073667,0.03134626738167929,0.9994735747766171
1785985335.574085,-0.19853187561035157,0.31804623413085936,0.08900817108154296,-0.007517259899818606,0.003715817574405399,0.03133334101277924,0.9994738207752465
1785985335.584382,-0.19853379821777345,0.3180335693359375,0.0890017318725586,-0.007406159399089084,0.0035680836056364296,0.03136161052457353,0.9994742904088253
1785985335.594407,-0.19853424072265624,0.31801309204101563,0.08900081634521484,-0.007555980147182327,0.003534425830654662,0.031375895881111,0.9994728442348763
1785985335.614336,-0.19853567504882813,0.3180320129394531,0.08901252746582031,-0.007591770847885784,0.003676288937341338,0.03136462308662209,0.9994724193276997
1785985335.627467,-0.19853543090820314,0.31802035522460936,0.08901839447021484,-0.007521886613245081,0.003651660087139204,0.031433363094443195,0.9994708762422235
1785985335.644266,-0.19853549194335937,0.31803173828125,0.08900081634521484,-0.007482390297729714,0.0036252113185690853,0.03132904528706209,0.9994745364072785
1785985335.655619,-0.19852528381347656,0.31802719116210937,0.08900579833984375,-0.007421362177794315,0.003732714937379976,0.03130785745439381,0.9994752594932903
1785985335.674330,-0.1985408935546875,0.3180293273925781,0.08900865173339843,-0.0075124578806867685,0.0036699192739628175,0.03143765925777493,0.9994707420607651
1785985335.684705,-0.19854096984863281,0.31804421997070315,0.08902189636230469,-0.007619813555382017,0.0035815609066170554,0.0313404389194118,0.999473306414407
1785985335.706551,-0.1985310516357422,0.31803164672851564,0.08900185394287109,-0.007539870545497425,0.0036275508160185286,0.031223467032859012,0.9994774063847586
1785985335.724009,-0.19852891540527343,0.31804437255859375,0.08899845123291016,-0.0076648648747509205,0.003535154282460956,0.03135892758948807,0.9994725460544204
1785985335.735892,-0.19854705810546874,0.3180387878417969,0.08901497650146484,-0.007555175810804987,0.0035343778390573037,0.031303538284892414,0.9994751178579271
1785985335.754444,-0.1985308380126953,0.3180439453125,0.08901463317871093,-0.0076711097322273904,0.003540500088396696,0.03147472548522024,0.9994688337002965
1785985335.765486,-0.19852769470214843,0.3180455017089844,0.08900628662109375,-0.007491380909157297,0.003657759676454403,0.03181540929469171,0.9994589936587969
1785985335.784392,-0.19852998352050782,0.31803433227539063,0.08901524353027344,-0.007464123032179235,0.0035545611225289873,0.03099657072292877,0.9994853006439405
1785985335.794373,-0.19854118347167968,0.3180419616699219,0.08902156066894532,-0.00739301600853829,0.0036358006158439186,0.030948068820074195,0.9994870375216811
1785985335.815247,-0.19855384826660155,0.3180638427734375,0.08899626922607422,-0.007693489959394657,0.003532831725292453,0.031740410098556826,0.9994602907607198
1785985335.838529,-0.19853861999511718,0.318033203125,0.08900629425048828,-0.007554876288582646,0.00353419305734584,0.03125297209623976,0.9994767131182261
1785985335.856776,-0.1985482940673828,0.3180369873046875,0.08900801849365235,-0.007530832259472039,0.0035578110449631705,0.03129026320041362,0.9994756396723238
1785985335.874129,-0.1985428924560547,0.3180650634765625,0.0890003433227539,-0.007656626901243052,0.0036115173693319243,0.03146994689023501,0.9994688411548367
1785985335.885211,-0.19855015563964845,0.31805059814453124,0.08901448822021485,-0.007647566775499086,0.0035048438911997287,0.03132428961072583,0.9994738729567662
1785985335.896044,-0.19855409240722657,0.31802792358398435,0.08900799560546875,-0.007586819817183003,0.0037969858640444828,0.03136960580816884,0.9994718453299989
1785985335.914578,-0.19854826354980468,0.3180555725097656,0.08901399230957031,-0.0076406715821720535,0.0035498060903745537,0.03140059594759139,0.9994713756952712
1785985335.937301,-0.1985529327392578,0.3180427551269531,0.08901838684082031,-0.00770850082797598,0.0036208568658376338,0.03138369332468489,0.999471122241517
1785985335.954674,-0.19854232788085938,0.318050537109375,0.08899457550048828,-0.007572195188196936,0.0034090365743388333,0.03128791036260791,0.9994759080339075
1785985335.965508,-0.1985509490966797,0.318038330078125,0.08901343536376953,-0.007612373740254103,0.0034852775339775928,0.031426148486134294,0.9994710104236638
1785985335.985096,-0.19854786682128905,0.3180375671386719,0.08901649475097656,-0.007610821449789929,0.0035922118750471954,0.031386738846700186,0.9994718826025869
1785985336.005350,-0.19856321716308595,0.31805642700195313,0.0890006332397461,-0.007580159755264227,0.003651856012188681,0.03138509837564517,0.9994719571477586
1785985336.024483,-0.19856362915039064,0.318039794921875,0.08902605438232422,-0.007531645706009579,0.003611994279479946,0.03132019610270585,0.9994744991347895
1785985336.046989,-0.19856631469726563,0.3180476379394531,0.08902226257324218,-0.007653449106725411,0.003600348228405232,0.03138974401897529,0.9994714353314393
1785985336.064992,-0.19856314086914062,0.31802163696289065,0.08901862335205078,-0.0075552580356632775,0.0035938990800007654,0.03139323798660397,0.9994720987835698
1785985336.084579,-0.19855801391601563,0.318035888671875,0.08900164794921875,-0.007595380642494719,0.003475173536015018,0.03143803197186686,0.9994708016969711
1785985336.104334,-0.1985458984375,0.3180355224609375,0.08901791381835937,-0.0075196098364500915,0.003590505335359908,0.03130621864223271,0.9994751029489404
1785985336.114786,-0.1985570983886719,0.3180126953125,0.08902714538574219,-0.007668779001663599,0.0037542496889482473,0.03126971936707057,0.9994745140437852
1785985336.133877,-0.19855311584472657,0.318035888671875,0.08900511932373047,-0.0076248692297352745,0.003720891468167502,0.031383059411523355,0.9994714278769186
1785985336.143887,-0.19854241943359374,0.31803890991210937,0.08901139068603516,-0.007683238805753293,0.0035205499579699503,0.03141179786721753,0.9994707942424456
1785985336.155563,-0.19855825805664062,0.3180389404296875,0.08900849914550782,-0.007558632219116866,0.0035686095265796696,0.0313473624924838,0.9994735971401314
1785985336.174111,-0.19855674743652343,0.31803121948242186,0.08901171112060546,-0.007661471190566896,0.0036667990166917215,0.03136100676523206,0.9994720316929249
1785985336.184193,-0.19855197143554687,0.3180496520996094,0.08901171112060546,-0.0074917543232400205,0.0034195988616636938,0.03140168987187548,0.9994729187799763
1785985336.194645,-0.19855021667480469,0.31804058837890625,0.08900994873046875,-0.007567583416727426,0.0036317059384159203,0.03136519634306647,0.9994727398717268
1785985336.204613,-0.1985537109375,0.31804470825195313,0.08901234436035156,-0.007562485582155369,0.003585195021738356,0.03132634143489069,0.9994741711368261
1785985336.223908,-0.1985606689453125,0.3180540771484375,0.08900688934326172,-0.007646552464347249,0.003705719443249172,0.03129610668903749,0.9994740295013087
1785985336.233900,-0.198548828125,0.3180456848144531,0.08901706695556641,-0.007497107505165007,0.0035817748787375803,0.03126018407308044,0.9994767503906326
1785985336.244090,-0.19855589294433593,0.318035888671875,0.08901078033447266,-0.0074850884552756965,0.0036093810738984412,0.031378407791109404,0.9994730305976159
1785985336.265107,-0.19855046081542968,0.31804360961914063,0.08899322509765625,-0.007618946498956858,0.0036924176250989578,0.0313774025488123,0.9994717484212636
1785985336.284312,-0.19855892944335937,0.31803341674804686,0.08902725982666015,-0.00752051752031961,0.003644669702707037,0.031404620849121524,0.9994718080574095
1785985336.304438,-0.1985475311279297,0.3180553894042969,0.08900412750244141,-0.0075571007176806005,0.003508686593027312,0.03140721266853143,0.9994719422387247
1785985336.315954,-0.19856031799316406,0.3180489501953125,0.08899771118164063,-0.007495780951801675,0.003554225639612301,0.03131770928172649,0.9994750582219787
1785985336.333903,-0.19856719970703124,0.3180394592285156,0.08901467895507813,-0.00754284607733635,0.0036637579514600753,0.03134802410709564,0.9994733585959535
1785985336.343895,-0.19855616760253905,0.31805780029296876,0.08901708984375,-0.007584953845222971,0.003607673786053569,0.03136094446491444,0.9994728293258556
1785985336.353946,-0.19855682373046876,0.31804885864257815,0.0890133285522461,-0.00756506176140215,0.0036026291781362605,0.03139129935363858,0.9994720540564737
1785985336.367994,-0.1985525360107422,0.31804446411132814,0.08901184844970703,-0.007558407057714397,0.0036824635502507846,0.03132093250968354,0.9994740145923058
1785985336.384266,-0.1985583190917969,0.31804244995117187,0.0890181884765625,-0.007591617239236478,0.003489858847659103,0.031373687022804485,0.9994727995078135
1785985336.395959,-0.19854953002929687,0.3180418090820312,0.08901128387451172,-0.007530258340998247,0.003656330160191456,0.03129015582899765,0.999475289311259
1785985336.413933,-0.1985543670654297,0.3180343933105469,0.08900839233398437,-0.007568095013030775,0.003622470146222122,0.031346857710634904,0.9994733511414471
1785985336.423857,-0.19855584716796876,0.3180362243652344,0.08901662445068359,-0.007601924868875452,0.0035443752938199803,0.03136161862264477,0.9994729038709568
1785985336.434060,-0.19854328918457032,0.3180408630371094,0.0889942626953125,-0.007579964175153542,0.003590163122329654,0.031345582749548594,0.9994734182320033
1785985336.445194,-0.19854414367675782,0.3180505676269531,0.08900581359863281,-0.0076275770481044215,0.003594124953648462,0.03135190750085026,0.9994728367803659
1785985336.465755,-0.19855130004882812,0.3180389404296875,0.08901137542724609,-0.007626968904185306,0.0035547022633645423,0.03135991691950201,0.9994727324172157
1785985336.486474,-0.19853861999511718,0.3180249328613281,0.08901016235351562,-0.007614579697509179,0.003400639446009504,0.03134854029049943,0.9994737164121991
1785985336.504297,-0.1985507354736328,0.318036865234375,0.08901445770263672,-0.007561452360823639,0.003503065831557999,0.03139040894166963,0.9994724566002663
1785985336.514418,-0.19856428527832032,0.3180423278808594,0.08901235961914063,-0.007505656203896808,0.003543843946690362,0.03133178364652613,0.9994745736797661
1785985336.525406,-0.19856242370605467,0.3180455932617188,0.08901432037353516,-0.007523163751588978,0.003541413286322929,0.031227877289104766,0.9994777045637644
1785985336.544203,-0.19854635620117186,0.31803985595703127,0.08899606323242187,-0.007528161393639379,0.003501361095637558,0.031337352642103584,0.9994743798628153
1785985336.554401,-0.19854908752441405,0.318036376953125,0.08899983215332032,-0.007554687544017909,0.0035310220598619374,0.03139174587499896,0.999472374600618
1785985336.566401,-0.19856668090820312,0.3180335693359375,0.08900694274902343,-0.007556633018253463,0.0035354920447258605,0.031432272365707316,0.9994710700598537
1785985336.585242,-0.19854325866699218,0.31803326416015626,0.08902674102783203,-0.007583329955408094,0.0036086105039131434,0.031381975365749416,0.9994721807832406
1785985336.604787,-0.19855387878417968,0.3180361328125,0.0889932632446289,-0.00748648145653674,0.003665042855475738,0.03135464834259798,0.9994735673221123
1785985336.615379,-0.19856272888183593,0.31803298950195313,0.08900704193115234,-0.007603297521833377,0.0036525954899595025,0.031298923296084614,0.9994744842257934
1785985336.634816,-0.19855464172363282,0.31803823852539065,0.08902199554443359,-0.0076151881691501975,0.0037883745737072984,0.03119860261370076,0.999477018751918
1785985336.645018,-0.19854615783691407,0.3180370178222656,0.08899020385742187,-0.007522601813888141,0.0035828672987586914,0.031379053568333266,0.9994728218713451
1785985336.655006,-0.19855496215820312,0.3180362548828125,0.08898601531982422,-0.007621154855035844,0.0034434085133057857,0.03135327533919603,0.9994733735049663
1785985336.667918,-0.19855180358886718,0.3180413818359375,0.0890125503540039,-0.007605902029035859,0.003523733759198732,0.03127983833575214,0.9994755129459953
1785985336.684339,-0.19854977416992187,0.3180288391113281,0.0890319366455078,-0.007575495962949264,0.003667768466302715,0.03135268485317584,0.9994729485980148
1785985336.694205,-0.19853038024902345,0.3180443115234375,0.08901011657714844,-0.00760233925138185,0.003526093886069207,0.03137949111370638,0.9994724193276997
1785985336.704162,-0.1985300750732422,0.31803494262695314,0.08898995208740235,-0.007629928033786936,0.003666105400736351,0.0314849450754157,0.999468378973241
1785985336.714283,-0.19854737854003907,0.31804046630859373,0.08901070404052734,-0.007474869161447804,0.003608707371160316,0.031312011708428074,0.9994751924028576
1785985336.725430,-0.19856272888183593,0.31803182983398437,0.08903081512451172,-0.007528958573112166,0.003817610464347208,0.03133211152832698,0.9994733884139789
1785985336.744814,-0.19854708862304687,0.3180583190917969,0.08901734161376954,-0.007513768038785999,0.003472439636035493,0.031387987771461116,0.99947300077958
1785985336.764500,-0.19854505920410156,0.31803390502929685,0.08899483489990234,-0.007482689067116489,0.003637604312858172,0.03134408409411348,0.9994740220468072
1785985336.784982,-0.19855184936523437,0.3180427551269531,0.08902735900878907,-0.007505281410423578,0.0036481235485918847,0.031384358424833836,0.9994725535089328
1785985336.805364,-0.19852366638183594,0.31804449462890627,0.08899998474121094,-0.007581708079623713,0.0034632282068988497,0.0313652535847788,0.9994732318693359
1785985336.824212,-0.19855003356933593,0.31800628662109376,0.08901860809326172,-0.007657474911920272,0.0036057357304389846,0.031200127064691382,0.9994773169310395
1785985336.844187,-0.19855618286132812,0.3180489501953125,0.08902728271484375,-0.007571805034777407,0.003595215991135184,0.03133253988149204,0.9994738729567662
1785985336.854379,-0.19854072570800782,0.3180553894042969,0.0890180892944336,-0.007436803282560464,0.003636867770801673,0.03136591208369432,0.9994736865941835
1785985336.874512,-0.1985664520263672,0.3180359191894531,0.08900001525878906,-0.007601614378378987,0.0034597420007266982,0.03126670326878816,0.9994761763954191
1785985336.884403,-0.19857156372070311,0.3180423889160156,0.08903105926513671,-0.007484337176848771,0.003534051176754821,0.03129580233620062,0.9994758931249325
1785985336.904210,-0.19854690551757812,0.31805267333984377,0.08902281188964843,-0.007506730339390131,0.003546590606439282,0.03132617482159989,0.999474730224199
1785985336.914956,-0.19854525756835936,0.3180347290039062,0.08899260711669922,-0.007554067896419505,0.0035869366740419076,0.03131887572730262,0.9994744693167972
1785985336.925217,-0.1985591278076172,0.3180259704589844,0.08900418090820313,-0.007610604643494065,0.0035734599221871454,0.03121743635914476,0.9994772572952223
1785985336.944799,-0.19857077026367187,0.3180503234863281,0.08904132843017579,-0.007544304681335198,0.0037181704514118986,0.031457293546465,0.999469705881119
1785985336.964155,-0.19855982971191405,0.31803460693359376,0.08901622009277343,-0.0075215916686569165,0.003640205866953851,0.03127574417509533,0.9994758633069819
1785985336.974760,-0.19854754638671876,0.3180325927734375,0.08898958587646484,-0.007497099075721303,0.003504927316585564,0.031374515082966674,0.9994734331410152
1785985336.984750,-0.19857009887695312,0.3180151672363281,0.08900472259521484,-0.0075549624361992375,0.0035476681248596603,0.031322832202203395,0.9994744693167972
1785985337.004101,-0.19857705688476562,0.31804891967773435,0.08905473327636719,-0.0075528231709654165,0.0035992892777844325,0.03138998104686866,0.9994721956922711
1785985337.014172,-0.19857220458984376,0.31804312133789064,0.08904496765136719,-0.007554022654549163,0.003487286327929369,0.03137967344547774,0.9994729038709568
1785985337.024850,-0.1985604248046875,0.31802276611328123,0.08901473999023438,-0.007534545510899413,0.0034298377086225797,0.031359709445994276,0.9994738804112687
1785985337.044086,-0.19858262634277343,0.31800634765625,0.08902490234375,-0.007663029947978612,0.0035049118368205615,0.031428511674974687,0.9994704736977944
1785985337.054165,-0.19860305786132812,0.3180401916503906,0.08905362701416016,-0.007506145999315606,0.0033782736536855248,0.03134273637452644,0.9994748047691583
1785985337.064098,-0.19859873962402344,0.3180570678710937,0.08905476379394531,-0.007623565415356544,0.0032891570739359264,0.03139648039875888,0.9994725236908826
1785985337.074383,-0.1985693359375,0.3180237731933594,0.0890333251953125,-0.007434729851528378,0.0033624815592844582,0.03125532651707994,0.9994781220142231
1785985337.094581,-0.1985720672607422,0.31800628662109376,0.08900533294677734,-0.007584686991797537,0.003338614474849573,0.031317199573232306,0.9994751476759
1785985337.104671,-0.19859780883789063,0.3180248718261719,0.08902931213378906,-0.007521304493557159,0.0034703866564671556,0.03135373184883089,0.9994740295013087
1785985337.124467,-0.198608642578125,0.3180509948730469,0.08904962158203125,-0.0074455605901565984,0.003296735671180251,0.03130814691422279,0.9994766087554806
1785985337.135246,-0.1985849151611328,0.31801730346679685,0.08902004241943359,-0.007433065660731773,0.0033056115854412046,0.031383938380122725,0.9994742978633248
1785985337.153991,-0.19858653259277342,0.3180361633300781,0.08899725341796876,-0.007664341519742499,0.0033479616140855944,0.0313721856408778,0.9994727771442814
1785985337.164226,-0.19861322021484376,0.31805218505859373,0.08903856658935547,-0.007634075077588118,0.003315018972721467,0.03137651574996912,0.9994729858705617
1785985337.174396,-0.19860893249511719,0.3180618896484375,0.08906250762939454,-0.007622904252927697,0.0033305294428688788,0.031279004572205574,0.9994760720326176
1785985337.194426,-0.19858660888671875,0.318023681640625,0.08899903869628906,-0.007579680133964083,0.0030639931988401176,0.031313884106002665,0.9994761614864481
1785985337.204394,-0.19860285949707032,0.31802691650390624,0.08898905181884766,-0.00756588269011227,0.0031397963403091743,0.03124896622374405,0.9994780549239827
1785985337.224218,-0.1986500244140625,0.318056396484375,0.08906694030761719,-0.007554859028946977,0.0031881252954532526,0.03126335523225524,0.9994775480197975
1785985337.243950,-0.19863082885742187,0.3180482177734375,0.08902720642089844,-0.007649338066964207,0.0030012022426049796,0.03146282238369959,0.9994711446050861
1785985337.254119,-0.19863285827636717,0.3180265502929687,0.08900939178466796,-0.007705921517162735,0.0029569953496048065,0.031196242420796823,0.9994791954574594
1785985337.264344,-0.19866213989257814,0.31804360961914063,0.08903328704833985,-0.007844613710624641,0.003073188405926728,0.03124369360073459,0.9994762807582097
1785985337.274919,-0.19868357849121093,0.31805804443359376,0.08907286834716797,-0.00758001662259722,0.003206340712989394,0.03126849790288325,0.9994771305690989
1785985337.294084,-0.1986502685546875,0.3180582275390625,0.08905608367919922,-0.007667574473521184,0.0029944442831914874,0.03129592111886534,0.9994762658492402
1785985337.304371,-0.19864549255371095,0.3180340576171875,0.08904287719726563,-0.007515669516408052,0.0028422265975292594,0.031375464325504414,0.9994753713106681
1785985337.314425,-0.19866796875,0.31803720092773435,0.0890186538696289,-0.007705716191587747,0.002801339382053551,0.03131262361146064,0.9994760049422394
1785985337.324479,-0.1986972198486328,0.31804934692382814,0.08906545257568359,-0.007698671306784507,0.0028407347057065675,0.03137487747820759,0.9994739996833025
