timestamp,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
1785985334.6922355,0.004218560643494129,0.0004920873325318096,-0.0014397609047591686,0.18725019693374634,-0.03956781327724337,9.785221099853516
1785985334.7124546,0.002714470960199833,0.0026148855686187744,-0.0008241140167228881,0.19130009412765503,-0.0361214280128467,9.829249382019043
1785985334.7312262,0.001739424653351307,-0.0017808916745707393,0.00035355420550331495,0.2015351951122284,-0.015104733407496206,9.805907249450684
1785985334.7539577,0.0032281489111483097,0.0021760426461696625,-0.0006528854719363155,0.17438966035842896,-0.029305383563040483,9.836984634399414
1785985334.7734907,-0.0016869413666427135,-0.0018022878793999553,-0.0002986770705319939,0.1916331946849823,-0.04693944752216219,9.814438819885254
1785985334.7922275,-0.003687674179673195,-5.344394594430974e-05,-0.004141015000641346,0.17974257469177246,-0.0521441251039493,9.796651840209961
1785985334.8187635,-0.000689149834215641,0.0009943556506186724,-0.00048597384011372935,0.19127804040908813,-0.04646678268909334,9.795697212219238
1785985334.83122,-0.0032497947104275227,0.001208486035466194,-0.0010290415957570078,0.17056027054786682,-0.07619456946849702,9.804197311401367
1785985334.8526816,0.005633029155433178,0.0005740126362070442,0.0009744816925376653,0.20041987299919128,-0.06340305507182956,9.796123504638672
1785985334.8723483,-0.0027658063918352127,0.0033481521531939507,0.00013173191109672148,0.182905375957489,-0.050172269344328634,9.81161880493164
1785985334.8905683,0.0015832651406526566,-0.001429079566150904,-0.002141757868230343,0.1790914535522461,-0.015411213040350666,9.8118314743042
1785985334.9127586,0.0027216263115406036,-7.511745207011697e-05,0.0002184240729548037,0.1916591227054596,-0.027095690369604814,9.831583976745605
1785985334.9304318,0.0009543774649500847,0.0004048540722578764,-0.00015858857659623032,0.19803836941719055,-0.010130673646925678,9.815239906311035
1785985334.9510248,-0.004176175221800804,-0.001116998959332705,-0.0034743286669254303,0.17064914107322693,-0.02174459397792696,9.8118257522583
1785985334.972313,0.004109582863748074,-0.0039664264768362045,0.00032183609437197496,0.18919014930725098,-0.033555060625075094,9.8230562210083
1785985334.991508,0.001026707235723734,0.00034645001869648695,-0.0001990576856769622,0.1959238350391388,-0.01851646602153658,9.804426193237305
1785985335.0111966,-0.002577261533588171,0.0002820946974679826,-0.0012819187249988317,0.1781948208808899,-0.037013620138167135,9.80161190032959
1785985335.030394,-0.0017027242574840784,0.000535238301381469,0.0014782487414777279,0.17706695199012756,-0.020763918757437463,9.783320426940918
1785985335.0510943,0.001297083217650652,0.0024371813051402564,-0.001966905547305942,0.18388506770133972,-0.003539867699145073,9.78271198272705
1785985335.0721884,-5.729799158871174e-05,0.0006920722080394627,0.0005229872767813503,0.2066228687763214,-0.013329029083250753,9.803053855895996
1785985335.0905035,-0.0014577885158360004,0.0014181094011291862,0.0007644126308150587,0.20511698722839355,-0.019768506288527242,9.803378105163574
1785985335.112307,-0.00026181619614362717,-0.003234386909753084,-0.00013883790234103758,0.17746597528457642,-0.025313951075075856,9.809684753417969
1785985335.1305053,-0.003578438889235258,-0.0016282874858006835,0.0006444967584684493,0.17693477869033813,0.015421345829964885,9.801775932312012
1785985335.1536062,-0.0015711216256022453,0.0008668123045936228,0.0006852303631603717,0.19470348954200745,0.00035403668880583036,9.830512046813965
1785985335.172293,0.003219280857592821,-0.00040768063627183416,0.0017198750283569098,0.1902226209640503,-0.026058197021483175,9.80105972290039
1785985335.19033,0.004186430014669895,-0.0010715585667639969,0.0010199809912592175,0.2096121907234192,0.006269343197346936,9.817042350769043
1785985335.2105744,-0.005064382217824459,0.003079914953559637,-0.0016758581623435025,0.178561270236969,-0.015458658337591876,9.818284034729004
1785985335.2305632,-0.0065480787307024,0.0018591400003060699,-9.280914673581742e-05,0.18483564257621765,-0.018157333135603658,9.814704895019531
1785985335.25397,-0.0015520027372986078,-0.0027657062746584415,0.0011121009010821585,0.1670636385679245,-0.02425100654363512,9.809927940368652
1785985335.2723436,-0.003123705042526126,-0.00037106618401594476,-0.0015126614598557353,0.1652737706899643,-0.015446834266184562,9.788734436035156
1785985335.2906473,0.004341517575085163,-0.0020479075610637665,-0.00020095256331842368,0.19076523184776306,-0.04848529398441195,9.77814769744873
1785985335.3122098,0.00035897339694201946,0.0010147375287488103,0.0008427934371866285,0.15328414738178253,-0.02231311798095583,9.801037788391113
1785985335.3316884,-0.0026743861380964518,0.0014722320483997466,0.0008914351346902547,0.16570129990577698,-0.038086533546446553,9.789090156555176
1785985335.3509088,-0.0015042778104543686,-0.0014073499478399751,0.0015009671915322544,0.21466298401355743,-0.007738821208475818,9.813323020935059
1785985335.3711011,-0.003032417269423604,-0.0014603640884160995,-0.000330003153067082,0.19256363809108734,-0.06124083697795748,9.806147575378418
1785985335.3922243,0.00011263159103691578,-0.0010435599833726883,0.0007430684636346997,0.19849516451358795,-0.0395115464925754,9.79089641571045
1785985335.4122384,-0.0067298514768481255,0.00012817789684049774,-0.0009599036420695484,0.1749623566865921,-0.043640315532683126,9.826985359191895
1785985335.4311585,0.00029521132819354534,-0.0008765123784542083,0.0004620287800207735,0.16760723292827606,-0.014365114271639579,9.788379669189453
1785985335.4529936,-0.006442352198064327,-0.001238551223650575,-0.002043663989752531,0.1692187339067459,-0.01975899189710497,9.803282737731934
1785985335.471594,-0.0061311740428209305,0.0006873138481751085,0.0008937672828324138,0.17470526695251465,-0.051412269473074666,9.80189037322998
1785985335.4910042,-0.0002890846226364374,0.001469608279876411,-0.0004052713629789652,0.15634989738464355,-0.016506873071192498,9.782933235168457
1785985335.5103848,0.0023713840637356043,0.00234765512868762,0.0001473454321967435,0.1672416776418686,-0.005753532052038901,9.787294387817383
