timestamp,from_id,to_id,range,std
1785982569.8,9,2,4.490856170654297,0.1
1785982569.8,9,3,4.298072338104248,0.1
1785982569.81,8,0,4.473325729370117,0.1
1785982569.81,8,1,4.2584228515625,0.1
1785982569.81,8,2,4.536601543426514,0.1
1785982569.81,8,3,4.5528178215026855,0.1
1785982569.81,9,0,4.334579944610596,0.1
1785982569.81,9,1,4.4486775398254395,0.1
1785982569.81,9,2,4.4448561668396,0.1
1785982569.81,9,3,4.312072277069092,0.1
1785982569.82,8,0,4.470325946807861,0.1
1785982569.82,8,1,4.2584228515625,0.1
1785982569.82,8,2,4.458601474761963,0.1
1785982569.82,8,3,4.556817531585693,0.1
1785982569.82,9,0,4.279580116271973,0.1
1785982569.82,9,1,4.485677242279053,0.1
1785982569.82,9,2,4.508856296539307,0.1
1785982569.82,9,3,4.308072090148926,0.1
1785982569.83,8,0,4.459325790405273,0.1
1785982569.83,8,1,4.28242301940918,0.1
1785982569.83,8,2,4.485601902008057,0.1
1785982569.83,8,3,4.510817527770996,0.1
1785982569.83,9,0,4.281579971313477,0.1
1785982569.83,9,1,4.441677570343018,0.1
1785982569.83,9,2,4.5528564453125,0.1
1785982569.83,9,3,4.28707218170166,0.1
1785982569.84,8,0,4.491325855255127,0.1
1785982569.84,8,1,4.277422904968262,0.1
1785982569.84,8,2,4.437601566314697,0.1
1785982569.84,8,3,4.528817653656006,0.1
1785982569.84,9,0,4.260580062866211,0.1
1785982569.84,9,1,4.469677448272705,0.1
1785982569.84,9,2,4.481856346130371,0.1
1785982569.84,9,3,4.2660722732543945,0.1
1785982569.85,8,0,4.5173258781433105,0.1
1785982569.85,8,1,4.261422634124756,0.1
1785982569.85,8,2,4.464601516723633,0.1
1785982569.85,8,3,4.4858174324035645,0.1
1785982569.85,9,0,4.2925801277160645,0.1
1785982569.85,9,1,4.469677448272705,0.1
1785982569.85,9,2,4.536856174468994,0.1
1785982569.85,9,3,4.291072368621826,0.1
1785982569.86,8,0,4.498325824737549,0.1
1785982569.86,8,1,4.2584228515625,0.1
1785982569.86,8,2,4.448601722717285,0.1
1785982569.86,8,3,4.50181770324707,0.1
1785982569.86,9,0,4.334579944610596,0.1
1785982569.86,9,1,4.4436774253845215,0.1
1785982569.86,9,2,4.529856204986572,0.1
1785982569.86,9,3,4.319072246551514,0.1
1785982569.87,8,0,4.475326061248779,0.1
1785982569.87,8,1,4.263422966003418,0.1
1785982569.87,8,2,4.444601535797119,0.1
1785982569.87,8,3,4.531817436218262,0.1
1785982569.87,9,0,4.31358003616333,0.1
1785982569.87,9,1,4.469677448272705,0.1
1785982569.87,9,2,4.497856140136719,0.1
1785982569.87,9,3,4.291072368621826,0.1
1785982569.88,8,0,4.503325939178467,0.1
1785982569.88,8,1,4.263422966003418,0.1
1785982569.88,8,2,4.518601894378662,0.1
1785982569.88,8,3,4.50181770324707,0.1
1785982569.88,9,0,4.320580005645752,0.1
1785982569.88,9,1,4.452677249908447,0.1
1785982569.88,9,2,4.506856441497803,0.1
1785982569.88,9,3,4.308072090148926,0.1
1785982569.89,8,0,4.480325698852539,0.1
1785982569.89,8,1,4.316422939300537,0.1
1785982569.89,8,2,4.464601516723633,0.1
1785982569.89,8,3,4.510817527770996,0.1
1785982569.89,9,0,4.29557991027832,0.1
1785982569.89,9,1,4.434677600860596,0.1
1785982569.89,9,2,4.497856140136719,0.1
1785982569.89,9,3,4.2710723876953125,0.1
1785982569.9,8,0,4.491325855255127,0.1
1785982569.9,8,1,4.279422760009766,0.1
1785982569.9,8,2,4.416601657867432,0.1
1785982569.9,8,3,4.5528178215026855,0.1
1785982569.9,9,0,4.2865800857543945,0.1
1785982569.9,9,1,4.434677600860596,0.1
1785982569.9,9,2,4.4468560218811035,0.1
1785982569.9,9,3,4.298072338104248,0.1
1785982569.91,8,0,4.468325614929199,0.1
1785982569.91,8,1,4.2864227294921875,0.1
1785982569.91,8,2,4.407601833343506,0.1
1785982569.91,8,3,4.468817710876465,0.1
1785982569.91,9,0,4.274580001831055,0.1
1785982569.91,9,1,4.434677600860596,0.1
1785982569.91,9,2,4.471856117248535,0.1
1785982569.91,9,3,4.273072242736816,0.1
1785982569.92,8,0,4.473325729370117,0.1
1785982569.92,8,1,4.263422966003418,0.1
1785982569.92,8,2,4.4186015129089355,0.1
1785982569.92,8,3,4.505817413330078,0.1
1785982569.92,9,0,4.29557991027832,0.1
1785982569.92,9,1,4.462677478790283,0.1
1785982569.92,9,2,4.54585599899292,0.1
1785982569.92,9,3,4.3260722160339355,0.1
1785982569.93,8,0,4.459325790405273,0.1
1785982569.93,8,1,4.245422840118408,0.1
1785982569.93,8,2,4.432601451873779,0.1
1785982569.93,8,3,4.51981782913208,0.1
1785982569.93,9,0,4.309579849243164,0.1
1785982569.93,9,1,4.429677486419678,0.1
1785982569.93,9,2,4.536856174468994,0.1
1785982569.93,9,3,4.31007194519043,0.1
1785982569.94,8,0,4.489326000213623,0.1
1785982569.94,8,1,4.279422760009766,0.1
1785982569.94,8,2,4.451601505279541,0.1
1785982569.94,8,3,4.498817443847656,0.1
1785982569.94,9,0,4.31857967376709,0.1
1785982569.94,9,1,4.4436774253845215,0.1
1785982569.94,9,2,4.497856140136719,0.1
1785982569.94,9,3,4.30507230758667,0.1
1785982569.95,8,0,4.5143256187438965,0.1
1785982569.95,8,1,4.27042293548584,0.1
1785982569.95,8,2,4.434601783752441,0.1
1785982569.95,8,3,4.533817768096924,0.1
1785982569.95,9,0,4.31857967376709,0.1
1785982569.95,9,1,4.4436774253845215,0.1
1785982569.95,9,2,4.471856117248535,0.1
1785982569.95,9,3,4.2660722732543945,0.1
1785982569.96,8,0,4.498325824737549,0.1
1785982569.96,8,1,4.298422813415527,0.1
1785982569.96,8,2,4.446601867675781,0.1
1785982569.96,8,3,4.51981782913208,0.1
1785982569.96,9,0,4.253580093383789,0.1
1785982569.96,9,1,4.415677547454834,0.1
1785982569.96,9,2,4.4608564376831055,0.1
1785982569.96,9,3,4.296072006225586,0.1
1785982569.97,8,0,4.477325916290283,0.1
1785982569.97,8,1,4.279422760009766,0.1
1785982569.97,8,2,4.439601898193359,0.1
1785982569.97,8,3,4.50181770324707,0.1
1785982569.97,9,0,4.290579795837402,0.1
1785982569.97,9,1,4.4486775398254395,0.1
1785982569.97,9,2,4.478856086730957,0.1
1785982569.97,9,3,4.312072277069092,0.1
1785982569.98,8,0,4.505325794219971,0.1
1785982569.98,8,1,4.268423080444336,0.1
1785982569.98,8,2,4.4836015701293945,0.1
1785982569.98,8,3,4.556817531585693,0.1
1785982569.98,9,0,4.290579795837402,0.1
1785982569.98,9,1,4.422677516937256,0.1
1785982569.98,9,2,4.573856353759766,0.1
1785982569.98,9,3,4.31007194519043,0.1
1785982569.99,8,0,4.480325698852539,0.1
1785982569.99,8,1,4.27042293548584,0.1
1785982569.99,8,2,4.439601898193359,0.1
1785982569.99,8,3,4.54281759262085,0.1
1785982569.99,9,0,4.32558012008667,0.1
1785982569.99,9,1,4.464677333831787,0.1
1785982569.99,9,2,4.5208563804626465,0.1
1785982569.99,9,3,4.30507230758667,0.1
1785982570.0,8,0,4.482326030731201,0.1
1785982570.0,8,1,4.272422790527344,0.1
1785982570.0,8,2,4.458601474761963,0.1
1785982570.0,8,3,4.461817741394043,0.1
1785982570.0,9,0,4.31857967376709,0.1
1785982570.0,9,1,4.4366774559021,0.1
1785982570.0,9,2,4.5158562660217285,0.1
1785982570.0,9,3,4.291072368621826,0.1
1785982570.01,8,0,4.4633259773254395,0.1
1785982570.01,8,1,4.2314229011535645,0.1
1785982570.01,8,2,4.437601566314697,0.1
1785982570.01,8,3,4.52481746673584,0.1
1785982570.01,9,0,4.339580059051514,0.1
1785982570.01,9,1,4.427677631378174,0.1
1785982570.01,9,2,4.525856018066406,0.1
1785982570.01,9,3,4.248072147369385,0.1
1785982570.02,8,0,4.466325759887695,0.1
1785982570.02,8,1,4.268423080444336,0.1
1785982570.02,8,2,4.4236016273498535,0.1
1785982570.02,8,3,4.533817768096924,0.1
1785982570.02,9,0,4.297579765319824,0.1
1785982570.02,9,1,4.457677364349365,0.1
1785982570.02,9,2,4.471856117248535,0.1
1785982570.02,9,3,4.319072246551514,0.1
1785982570.03,8,0,4.452325820922852,0.1
1785982570.03,8,1,4.261422634124756,0.1
1785982570.03,8,2,4.467601776123047,0.1
1785982570.03,8,3,4.52481746673584,0.1
1785982570.03,9,0,4.2925801277160645,0.1
1785982570.03,9,1,4.452677249908447,0.1
1785982570.03,9,2,4.492856025695801,0.1
1785982570.03,9,3,4.2660722732543945,0.1
1785982570.04,8,0,4.5173258781433105,0.1
1785982570.04,8,1,4.268423080444336,0.1
1785982570.04,8,2,4.441601753234863,0.1
1785982570.04,8,3,4.494817733764648,0.1
1785982570.04,9,0,4.262579917907715,0.1
1785982570.04,9,1,4.425677299499512,0.1
1785982570.04,9,2,4.548856258392334,0.1
1785982570.04,9,3,4.31007194519043,0.1
1785982570.05,8,0,4.466325759887695,0.1
1785982570.05,8,1,4.242423057556152,0.1
1785982570.05,8,2,4.469601631164551,0.1
1785982570.05,8,3,4.491817474365234,0.1
1785982570.05,9,0,4.309579849243164,0.1
1785982570.05,9,1,4.446677207946777,0.1
1785982570.05,9,2,4.474856376647949,0.1
1785982570.05,9,3,4.261072158813477,0.1
1785982570.06,8,0,4.537325859069824,0.1
1785982570.06,8,1,4.265422821044922,0.1
1785982570.06,8,2,4.4236016273498535,0.1
1785982570.06,8,3,4.510817527770996,0.1
1785982570.06,9,0,4.258579730987549,0.1
1785982570.06,9,1,4.4486775398254395,0.1
1785982570.06,9,2,4.471856117248535,0.1
1785982570.06,9,3,4.291072368621826,0.1
1785982570.07,8,0,4.489326000213623,0.1
1785982570.07,8,1,4.277422904968262,0.1
1785982570.07,8,2,4.439601898193359,0.1
1785982570.07,8,3,4.503817558288574,0.1
1785982570.07,9,0,4.332580089569092,0.1
1785982570.07,9,1,4.399677276611328,0.1
1785982570.07,9,2,4.54585599899292,0.1
1785982570.07,9,3,4.289072036743164,0.1
1785982570.08,8,0,4.503325939178467,0.1
1785982570.08,8,1,4.261422634124756,0.1
1785982570.08,8,2,4.478601455688477,0.1
1785982570.08,8,3,4.52481746673584,0.1
1785982570.08,9,0,4.31857967376709,0.1
1785982570.08,9,1,4.420677185058594,0.1
1785982570.08,9,2,4.5208563804626465,0.1
1785982570.08,9,3,4.31007194519043,0.1
1785982570.09,8,0,4.452325820922852,0.1
1785982570.09,8,1,4.27042293548584,0.1
1785982570.09,8,2,4.40960168838501,0.1
1785982570.09,8,3,4.561817646026611,0.1
1785982570.09,9,0,4.272579669952393,0.1
1785982570.09,9,1,4.432677268981934,0.1
1785982570.09,9,2,4.494856357574463,0.1
1785982570.09,9,3,4.31007194519043,0.1
1785982570.1,8,0,4.496325969696045,0.1
1785982570.1,8,1,4.24042272567749,0.1
1785982570.1,8,2,4.395601749420166,0.1
1785982570.1,8,3,4.494817733764648,0.1
1785982570.1,9,0,4.276579856872559,0.1
1785982570.1,9,1,4.429677486419678,0.1
1785982570.1,9,2,4.548856258392334,0.1
1785982570.1,9,3,4.324072360992432,0.1
1785982570.11,8,0,4.4543256759643555,0.1
1785982570.11,8,1,4.263422966003418,0.1
1785982570.11,8,2,4.441601753234863,0.1
1785982570.11,8,3,4.540817737579346,0.1
1785982570.11,9,0,4.274580001831055,0.1
1785982570.11,9,1,4.457677364349365,0.1
1785982570.11,9,2,4.488856315612793,0.1
1785982570.11,9,3,4.294072151184082,0.1
1785982570.12,8,0,4.480325698852539,0.1
1785982570.12,8,1,4.249423027038574,0.1
1785982570.12,8,2,4.407601833343506,0.1
1785982570.12,8,3,4.480817794799805,0.1
1785982570.12,9,0,4.288579940795898,0.1
1785982570.12,9,1,4.4486775398254395,0.1
1785982570.12,9,2,4.4468560218811035,0.1
1785982570.12,9,3,4.278072357177734,0.1
1785982570.13,8,0,4.450325965881348,0.1
1785982570.13,8,1,4.238422870635986,0.1
1785982570.13,8,2,4.531601905822754,0.1
1785982570.13,8,3,4.459817409515381,0.1
1785982570.13,9,0,4.353579998016357,0.1
1785982570.13,9,1,4.413677215576172,0.1
1785982570.13,9,2,4.467856407165527,0.1
1785982570.13,9,3,4.268072128295898,0.1
1785982570.14,8,0,4.487325668334961,0.1
1785982570.14,8,1,4.247422695159912,0.1
1785982570.14,8,2,4.446601867675781,0.1
1785982570.14,8,3,4.545817852020264,0.1
1785982570.14,9,0,4.31857967376709,0.1
1785982570.14,9,1,4.4996771812438965,0.1
1785982570.14,9,2,4.538856029510498,0.1
1785982570.14,9,3,4.280072212219238,0.1
1785982570.15,8,0,4.459325790405273,0.1
1785982570.15,8,1,4.272422790527344,0.1
1785982570.15,8,2,4.506601810455322,0.1
1785982570.15,8,3,4.515817642211914,0.1
1785982570.15,9,0,4.31358003616333,0.1
1785982570.15,9,1,4.429677486419678,0.1
1785982570.15,9,2,4.531856060028076,0.1
1785982570.15,9,3,4.3280720710754395,0.1
1785982570.16,8,0,4.537325859069824,0.1
1785982570.16,8,1,4.254422664642334,0.1
1785982570.16,8,2,4.439601898193359,0.1
1785982570.16,8,3,4.521817684173584,0.1
1785982570.16,9,0,4.304579734802246,0.1
1785982570.16,9,1,4.4366774559021,0.1
1785982570.16,9,2,4.490856170654297,0.1
1785982570.16,9,3,4.303071975708008,0.1
1785982570.17,8,0,4.461325645446777,0.1
1785982570.17,8,1,4.233422756195068,0.1
1785982570.17,8,2,4.444601535797119,0.1
1785982570.17,8,3,4.545817852020264,0.1
1785982570.17,9,0,4.258579730987549,0.1
1785982570.17,9,1,4.434677600860596,0.1
1785982570.17,9,2,4.476856231689453,0.1
1785982570.17,9,3,4.294072151184082,0.1
1785982570.18,8,0,4.505325794219971,0.1
1785982570.18,8,1,4.2214226722717285,0.1
1785982570.18,8,2,4.4186015129089355,0.1
1785982570.18,8,3,4.517817497253418,0.1
1785982570.18,9,0,4.290579795837402,0.1
1785982570.18,9,1,4.415677547454834,0.1
1785982570.18,9,2,4.478856086730957,0.1
1785982570.18,9,3,4.278072357177734,0.1
1785982570.19,8,0,4.477325916290283,0.1
1785982570.19,8,1,4.245422840118408,0.1
1785982570.19,8,2,4.444601535797119,0.1
1785982570.19,8,3,4.487817764282227,0.1
1785982570.19,9,0,4.309579849243164,0.1
1785982570.19,9,1,4.469677448272705,0.1
1785982570.19,9,2,4.508856296539307,0.1
1785982570.19,9,3,4.268072128295898,0.1
1785982570.2,8,0,4.477325916290283,0.1
1785982570.2,8,1,4.254422664642334,0.1
1785982570.2,8,2,4.446601867675781,0.1
1785982570.2,8,3,4.538817405700684,0.1
1785982570.2,9,0,4.334579944610596,0.1
1785982570.2,9,1,4.425677299499512,0.1
1785982570.2,9,2,4.564856052398682,0.1
1785982570.2,9,3,4.268072128295898,0.1
1785982570.21,8,0,4.505325794219971,0.1
1785982570.21,8,1,4.28242301940918,0.1
1785982570.21,8,2,4.430601596832275,0.1
1785982570.21,8,3,4.4898176193237305,0.1
1785982570.21,9,0,4.332580089569092,0.1
1785982570.21,9,1,4.464677333831787,0.1
1785982570.21,9,2,4.497856140136719,0.1
1785982570.21,9,3,4.31707239151001,0.1
1785982570.22,8,0,4.450325965881348,0.1
1785982570.22,8,1,4.27042293548584,0.1
1785982570.22,8,2,4.455601692199707,0.1
1785982570.22,8,3,4.4898176193237305,0.1
1785982570.22,9,0,4.281579971313477,0.1
1785982570.22,9,1,4.434677600860596,0.1
1785982570.22,9,2,4.543856143951416,0.1
1785982570.22,9,3,4.315072059631348,0.1
1785982570.23,8,0,4.466325759887695,0.1
1785982570.23,8,1,4.249423027038574,0.1
1785982570.23,8,2,4.476601600646973,0.1
1785982570.23,8,3,4.487817764282227,0.1
1785982570.23,9,0,4.262579917907715,0.1
1785982570.23,9,1,4.452677249908447,0.1
1785982570.23,9,2,4.527856349945068,0.1
1785982570.23,9,3,4.296072006225586,0.1
1785982570.24,8,0,4.512325763702393,0.1
1785982570.24,8,1,4.254422664642334,0.1
1785982570.24,8,2,4.441601753234863,0.1
1785982570.24,8,3,4.452817440032959,0.1
1785982570.24,9,0,4.274580001831055,0.1
1785982570.24,9,1,4.464677333831787,0.1
1785982570.24,9,2,4.499855995178223,0.1
1785982570.24,9,3,4.294072151184082,0.1
1785982570.25,8,0,4.487325668334961,0.1
1785982570.25,8,1,4.254422664642334,0.1
1785982570.25,8,2,4.441601753234863,0.1
1785982570.25,8,3,4.521817684173584,0.1
1785982570.25,9,0,4.288579940795898,0.1
1785982570.25,9,1,4.4486775398254395,0.1
1785982570.25,9,2,4.497856140136719,0.1
1785982570.25,9,3,4.248072147369385,0.1
1785982570.26,8,0,4.521326065063477,0.1
1785982570.26,8,1,4.28842306137085,0.1
1785982570.26,8,2,4.451601505279541,0.1
1785982570.26,8,3,4.531817436218262,0.1
1785982570.26,9,0,4.341579914093018,0.1
1785982570.26,9,1,4.473677635192871,0.1
1785982570.26,9,2,4.5528564453125,0.1
1785982570.26,9,3,4.298072338104248,0.1
1785982570.27,8,0,4.473325729370117,0.1
1785982570.27,8,1,4.298422813415527,0.1
1785982570.27,8,2,4.4186015129089355,0.1
1785982570.27,8,3,4.50181770324707,0.1
1785982570.27,9,0,4.31857967376709,0.1
1785982570.27,9,1,4.469677448272705,0.1
1785982570.27,9,2,4.474856376647949,0.1
1785982570.27,9,3,4.284072399139404,0.1
1785982570.28,8,0,4.505325794219971,0.1
1785982570.28,8,1,4.277422904968262,0.1
1785982570.28,8,2,4.430601596832275,0.1
1785982570.28,8,3,4.496817588806152,0.1
1785982570.28,9,0,4.31358003616333,0.1
1785982570.28,9,1,4.4366774559021,0.1
1785982570.28,9,2,4.494856357574463,0.1
1785982570.28,9,3,4.301072120666504,0.1
1785982570.29,8,0,4.482326030731201,0.1
1785982570.29,8,1,4.277422904968262,0.1
1785982570.29,8,2,4.448601722717285,0.1
1785982570.29,8,3,4.521817684173584,0.1
1785982570.29,9,0,4.304579734802246,0.1
1785982570.29,9,1,4.462677478790283,0.1
1785982570.29,9,2,4.55785608291626,0.1
1785982570.29,9,3,4.296072006225586,0.1
1785982570.3,8,0,4.491325855255127,0.1
1785982570.3,8,1,4.272422790527344,0.1
1785982570.3,8,2,4.400601863861084,0.1
1785982570.3,8,3,4.443817615509033,0.1
1785982570.3,9,0,4.249579906463623,0.1
1785982570.3,9,1,4.432677268981934,0.1
1785982570.3,9,2,4.538856029510498,0.1
1785982570.3,9,3,4.27507209777832,0.1
1785982570.31,8,0,4.487325668334961,0.1
1785982570.31,8,1,4.263422966003418,0.1
1785982570.31,8,2,4.441601753234863,0.1
1785982570.31,8,3,4.521817684173584,0.1
1785982570.31,9,0,4.2835798263549805,0.1
1785982570.31,9,1,4.471677303314209,0.1
1785982570.31,9,2,4.497856140136719,0.1
1785982570.31,9,3,4.280072212219238,0.1
1785982570.32,8,0,4.466325759887695,0.1
1785982570.32,8,1,4.265422821044922,0.1
1785982570.32,8,2,4.402601718902588,0.1
1785982570.32,8,3,4.508817672729492,0.1
1785982570.32,9,0,4.265579700469971,0.1
1785982570.32,9,1,4.441677570343018,0.1
1785982570.32,9,2,4.492856025695801,0.1
1785982570.32,9,3,4.296072006225586,0.1
1785982570.33,8,0,4.461325645446777,0.1
1785982570.33,8,1,4.268423080444336,0.1
1785982570.33,8,2,4.471601486206055,0.1
1785982570.33,8,3,4.505817413330078,0.1
1785982570.33,9,0,4.31857967376709,0.1
1785982570.33,9,1,4.462677478790283,0.1
1785982570.33,9,2,4.42185640335083,0.1
1785982570.33,9,3,4.31707239151001,0.1
1785982570.34,8,0,4.507325649261475,0.1
1785982570.34,8,1,4.247422695159912,0.1
1785982570.34,8,2,4.448601722717285,0.1
1785982570.34,8,3,4.510817527770996,0.1
1785982570.34,9,0,4.339580059051514,0.1
1785982570.34,9,1,4.455677509307861,0.1
1785982570.34,9,2,4.476856231689453,0.1
1785982570.34,9,3,4.3260722160339355,0.1
1785982570.35,8,0,4.466325759887695,0.1
1785982570.35,8,1,4.305422782897949,0.1
1785982570.35,8,2,4.448601722717285,0.1
1785982570.35,8,3,4.466817855834961,0.1
1785982570.35,9,0,4.2865800857543945,0.1
1785982570.35,9,1,4.446677207946777,0.1
1785982570.35,9,2,4.531856060028076,0.1
1785982570.35,9,3,4.298072338104248,0.1
1785982570.36,8,0,4.53532600402832,0.1
1785982570.36,8,1,4.251422882080078,0.1
1785982570.36,8,2,4.441601753234863,0.1
1785982570.36,8,3,4.515817642211914,0.1
1785982570.36,9,0,4.2835798263549805,0.1
1785982570.36,9,1,4.40667724609375,0.1
1785982570.36,9,2,4.543856143951416,0.1
1785982570.36,9,3,4.301072120666504,0.1
1785982570.37,8,0,4.494325637817383,0.1
1785982570.37,8,1,4.265422821044922,0.1
1785982570.37,8,2,4.425601482391357,0.1
1785982570.37,8,3,4.512817859649658,0.1
1785982570.37,9,0,4.290579795837402,0.1
1785982570.37,9,1,4.432677268981934,0.1
1785982570.37,9,2,4.497856140136719,0.1
1785982570.37,9,3,4.268072128295898,0.1
1785982570.38,8,0,4.510325908660889,0.1
1785982570.38,8,1,4.275423049926758,0.1
1785982570.38,8,2,4.42160177230835,0.1
1785982570.38,8,3,4.512817859649658,0.1
1785982570.38,9,0,4.265579700469971,0.1
1785982570.38,9,1,4.441677570343018,0.1
1785982570.38,9,2,4.492856025695801,0.1
1785982570.38,9,3,4.3310723304748535,0.1
1785982570.39,8,0,4.487325668334961,0.1
1785982570.39,8,1,4.256422996520996,0.1
1785982570.39,8,2,4.4236016273498535,0.1
1785982570.39,8,3,4.503817558288574,0.1
1785982570.39,9,0,4.320580005645752,0.1
1785982570.39,9,1,4.462677478790283,0.1
1785982570.39,9,2,4.448856353759766,0.1
1785982570.39,9,3,4.264071941375732,0.1
1785982570.4,8,0,4.503325939178467,0.1
1785982570.4,8,1,4.277422904968262,0.1
1785982570.4,8,2,4.501601696014404,0.1
1785982570.4,8,3,4.51981782913208,0.1
1785982570.4,9,0,4.297579765319824,0.1
1785982570.4,9,1,4.4436774253845215,0.1
1785982570.4,9,2,4.434856414794922,0.1
1785982570.4,9,3,4.315072059631348,0.1
1785982570.41,8,0,4.477325916290283,0.1
1785982570.41,8,1,4.2584228515625,0.1
1785982570.41,8,2,4.441601753234863,0.1
1785982570.41,8,3,4.491817474365234,0.1
1785982570.41,9,0,4.3365797996521,0.1
1785982570.41,9,1,4.4396772384643555,0.1
1785982570.41,9,2,4.499855995178223,0.1
1785982570.41,9,3,4.315072059631348,0.1
1785982570.42,8,0,4.466325759887695,0.1
1785982570.42,8,1,4.247422695159912,0.1
1785982570.42,8,2,4.485601902008057,0.1
1785982570.42,8,3,4.496817588806152,0.1
1785982570.42,9,0,4.339580059051514,0.1
1785982570.42,9,1,4.415677547454834,0.1
1785982570.42,9,2,4.54585599899292,0.1
1785982570.42,9,3,4.303071975708008,0.1
1785982570.43,8,0,4.487325668334961,0.1
1785982570.43,8,1,4.261422634124756,0.1
1785982570.43,8,2,4.471601486206055,0.1
1785982570.43,8,3,4.510817527770996,0.1
1785982570.43,9,0,4.256579875946045,0.1
1785982570.43,9,1,4.4486775398254395,0.1
1785982570.43,9,2,4.497856140136719,0.1
1785982570.43,9,3,4.261072158813477,0.1
1785982570.44,8,0,4.489326000213623,0.1
1785982570.44,8,1,4.24042272567749,0.1
1785982570.44,8,2,4.441601753234863,0.1
1785982570.44,8,3,4.487817764282227,0.1
1785982570.44,9,0,4.288579940795898,0.1
1785982570.44,9,1,4.425677299499512,0.1
1785982570.44,9,2,4.506856441497803,0.1
1785982570.44,9,3,4.291072368621826,0.1
1785982570.45,8,0,4.487325668334961,0.1
1785982570.45,8,1,4.27042293548584,0.1
1785982570.45,8,2,4.460601806640625,0.1
1785982570.45,8,3,4.471817493438721,0.1
1785982570.45,9,0,4.237579822540283,0.1
1785982570.45,9,1,4.459677219390869,0.1
1785982570.45,9,2,4.5208563804626465,0.1
1785982570.45,9,3,4.278072357177734,0.1
1785982570.46,8,0,4.524325847625732,0.1
1785982570.46,8,1,4.272422790527344,0.1
1785982570.46,8,2,4.444601535797119,0.1
1785982570.46,8,3,4.545817852020264,0.1
1785982570.46,9,0,4.31358003616333,0.1
1785982570.46,9,1,4.422677516937256,0.1
1785982570.46,9,2,4.476856231689453,0.1
1785982570.46,9,3,4.278072357177734,0.1
1785982570.47,8,0,4.505325794219971,0.1
1785982570.47,8,1,4.277422904968262,0.1
1785982570.47,8,2,4.462601661682129,0.1
1785982570.47,8,3,4.535817623138428,0.1
